timestamp,tc,internal
1772534899.255904,29.75,25.5
1772534900.261898,29.75,25.44
1772534901.26793,29.75,25.5
1772534902.273952,29.75,25.44
1772534903.27993,29.5,25.44
1772534904.2861598,29.75,25.5
1772534905.291894,29.75,25.44
1772534906.297934,29.75,25.5
1772534907.303978,29.75,25.5
1772534908.310129,29.5,25.5
1772534909.316917,29.75,25.5
1772534910.322964,29.5,25.44
1772534911.328893,29.75,25.5
1772534912.3348851,29.5,25.44
1772534913.340949,29.75,25.5
1772534914.346993,29.75,25.5
1772534915.352967,29.5,25.5
1772534916.3589818,29.5,25.44
1772534917.364972,29.75,25.5
1772534918.37103,29.5,25.44
1772534919.377899,29.5,25.44
1772534920.3839412,29.5,25.5
1772534921.3900218,29.5,25.5
1772534922.395993,29.5,25.44
1772534923.402952,29.75,25.5
1772534924.409006,29.5,25.5
1772534925.415903,29.5,25.44
1772534926.421994,29.5,25.5
1772534927.427948,29.5,25.5
1772534928.434009,29.5,25.44
1772534929.4399118,29.5,25.5
1772534930.445976,29.5,25.44
1772534931.4519491,29.5,25.44
1772534932.457939,29.5,25.5
1772534933.4639401,29.5,25.44
1772534934.469913,29.5,25.44
1772534935.475932,29.5,25.44
1772534936.4829462,29.5,25.44
1772534937.4889102,29.5,25.44
1772534938.4958878,29.75,25.44
1772534939.501937,29.5,25.44
1772534940.50793,29.5,25.44
1772534941.513862,29.5,25.44
1772534942.518952,29.5,25.5
1772534943.5249448,29.5,25.44
1772534944.530873,29.5,25.44
1772534945.536969,29.5,25.44
1772534946.54288,29.5,25.44
1772534947.548883,29.5,25.44
1772534948.55393,29.5,25.44
1772534949.559965,29.5,25.44
1772534950.567094,29.5,25.44
1772534951.5719879,29.5,25.44
1772534952.577962,29.5,25.44
1772534953.583929,29.5,25.44
1772534954.58992,29.5,25.44
1772534955.594961,29.5,25.44
1772534956.6010082,29.5,25.44
1772534957.60693,29.5,25.44
1772534958.61202,29.5,25.44
1772534959.617905,29.5,25.44
1772534960.623956,29.5,25.38
1772534961.6289,29.5,25.44
1772534962.6352499,29.5,25.44
1772534963.640158,29.5,25.44
1772534964.6460118,29.5,25.44
1772534965.6520262,29.5,25.44
1772534966.657932,29.5,25.44
1772534967.66299,29.5,25.44
1772534968.669035,29.5,25.44
1772534969.67485,29.5,25.44
1772534970.679923,29.5,25.44
1772534971.6859882,29.5,25.44
1772534972.6919198,29.5,25.44
1772534973.697946,29.5,25.38
1772534974.703956,29.5,25.44
1772534975.709992,29.5,25.38
1772534976.715903,29.5,25.44
1772534977.7218719,29.5,25.38
1772534978.726979,29.5,25.44
1772534979.732023,29.5,25.44
1772534980.738318,29.5,25.38
1772534981.7428968,29.5,25.44
1772534982.748427,29.5,25.44
1772534983.7529018,29.5,25.44
1772534984.757973,29.5,25.44
1772534985.763916,29.5,25.44
1772534986.7689888,29.5,25.44
1772534987.7748961,29.5,25.44
1772534988.779906,29.5,25.44
1772534989.7848918,29.5,25.44
1772534990.791876,29.5,25.44
1772534991.796907,29.5,25.44
1772534992.802826,29.5,25.44
1772534993.8080158,29.5,25.38
1772534994.8148239,29.5,25.38
1772534995.819934,29.5,25.44
1772534996.8258638,29.5,25.44
1772534997.8318532,29.5,25.44
1772534998.836946,29.5,25.44
1772534999.842858,29.5,25.44
1772535000.84798,29.5,25.44
1772535001.853914,29.5,25.38
1772535002.858952,29.5,25.44
1772535003.864827,29.5,25.44
1772535004.869884,29.5,25.38
1772535005.8749719,29.5,25.38
1772535006.880849,29.5,25.44
1772535007.886842,29.5,25.44
1772535008.891959,29.5,25.44
1772535009.898868,29.5,25.38
1772535010.904927,29.5,25.44
1772535011.910918,29.5,25.38
1772535012.916929,29.5,25.38
1772535013.9229078,29.5,25.44
1772535014.9288151,29.25,25.38
1772535015.9348328,29.5,25.38
1772535016.940855,29.5,25.38
1772535017.9478872,29.5,25.38
1772535018.953844,29.25,25.38
1772535019.959856,29.5,25.38
1772535020.965826,29.5,25.38
1772535021.9718559,29.5,25.38
1772535022.977969,29.5,25.38
1772535023.9839108,29.5,25.38
1772535024.9899142,29.5,25.38
1772535025.9960508,29.5,25.38
1772535027.0028732,29.5,25.38
1772535028.008843,29.5,25.38
1772535029.014901,29.5,25.38
1772535030.0209038,29.5,25.38
1772535031.025975,29.5,25.44
1772535032.0328372,29.5,25.38
1772535033.038916,29.5,25.38
1772535034.044818,29.5,25.38
1772535035.050878,29.5,25.38
1772535036.057339,29.5,25.38
1772535037.0629041,29.5,25.38
1772535038.0689669,29.5,25.44
1772535039.0748842,29.5,25.38
1772535040.0818481,29.5,25.38
1772535041.088015,29.5,25.38
1772535042.093833,29.5,25.38
1772535043.099939,29.5,25.38
1772535044.106016,29.5,25.38
1772535045.11281,29.5,25.38
1772535046.118838,29.5,25.38
1772535047.124855,29.5,25.38
1772535048.130843,29.25,25.38
1772535049.135937,29.5,25.38
1772535050.1418738,29.5,25.38
1772535051.147882,29.5,25.38
1772535052.1529138,29.5,25.38
1772535053.158879,29.5,25.38
1772535054.16489,29.5,25.38
1772535055.1698098,29.25,25.38
1772535056.175873,29.5,25.38
1772535057.180963,29.5,25.38
1772535058.186867,29.5,25.38
1772535059.1918259,29.25,25.38
1772535060.1978712,29.25,25.38
1772535061.203827,29.5,25.38
1772535062.208991,29.5,25.38
1772535063.214855,29.25,25.38
1772535064.220839,29.25,25.38
1772535065.225919,29.25,25.38
1772535066.231905,29.5,25.38
1772535067.237802,29.5,25.38
1772535068.242924,29.25,25.38
1772535069.248859,29.25,25.38
1772535070.2539258,29.25,25.38
1772535071.260191,29.25,25.38
1772535072.264927,29.25,25.38
1772535073.2708108,29.25,25.38
1772535074.2759318,29.5,25.38
1772535075.281889,29.5,25.38
1772535076.287832,29.5,25.38
1772535077.295112,29.25,25.38
1772535078.298893,29.5,25.38
1772535079.304841,29.5,25.38
1772535080.3108711,29.25,25.38
1772535081.316884,29.25,25.38
1772535082.3228958,29.25,25.38
1772535083.3287969,29.25,25.38
1772535084.334798,29.25,25.38
1772535085.339941,29.25,25.38
1772535086.3458712,29.5,25.38
1772535087.351978,29.5,25.38
1772535088.357901,29.5,25.38
1772535089.363808,29.25,25.38
1772535090.3688881,29.25,25.38
1772535091.37487,29.25,25.38
1772535092.380834,29.5,25.38
1772535093.386855,29.25,25.38
1772535094.393792,29.25,25.38
1772535095.399812,29.25,25.38
1772535096.405788,29.25,25.38
1772535097.411836,29.25,25.38
1772535098.417776,29.25,25.38
1772535099.423182,29.25,25.38
1772535100.428977,29.25,25.38
1772535101.434887,29.25,25.38
1772535102.440825,29.25,25.38
1772535103.445867,29.25,25.38
1772535104.450948,29.25,25.38
1772535105.4569511,29.25,25.38
1772535106.462838,29.25,25.38
1772535107.467883,29.25,25.38
1772535108.4737852,29.25,25.38
1772535109.479758,29.25,25.38
1772535110.4848151,29.25,25.38
1772535111.490846,29.25,25.38
1772535112.49685,29.25,25.38
1772535113.502827,29.25,25.38
1772535114.508828,29.25,25.38
1772535115.514886,29.25,25.38
1772535116.521784,29.25,25.38
1772535117.526901,29.25,25.38
1772535118.532875,29.25,25.38
1772535119.538906,29.25,25.38
1772535120.54487,29.25,25.38
1772535121.550853,29.25,25.38
1772535122.556788,29.25,25.38
1772535123.562816,29.25,25.38
1772535124.568786,29.25,25.38
1772535125.5748851,29.25,25.38
1772535126.580759,29.25,25.38
1772535127.585977,29.25,25.38
1772535128.591816,29.25,25.38
1772535129.597939,29.25,25.38
1772535130.603801,29.25,25.38
1772535131.6088,29.25,25.38
1772535132.61489,29.25,25.38
1772535133.621826,29.25,25.38
1772535134.6278021,29.25,25.38
1772535135.633816,29.25,25.38
1772535136.6397529,29.25,25.38
1772535137.645802,29.25,25.38
1772535138.651843,29.25,25.38
1772535139.657793,29.25,25.38
1772535140.66386,29.25,25.38
1772535141.6707551,29.25,25.38
1772535142.676785,29.25,25.38
1772535143.682776,29.25,25.38
1772535144.688886,29.25,25.38
1772535145.694908,29.25,25.38
1772535146.699786,29.25,25.38
1772535147.705855,29.25,25.38
1772535148.711754,29.25,25.38
1772535149.7168581,29.25,25.38
1772535150.722754,29.25,25.38
1772535151.727797,29.25,25.38
1772535152.7337658,29.25,25.38
1772535153.7387788,29.25,25.38
1772535154.74473,29.25,25.38
1772535155.750814,29.25,25.38
1772535156.756746,29.25,25.38
1772535157.7618828,29.25,25.38
1772535158.767767,29.25,25.38
1772535159.7737951,29.25,25.38
1772535160.778783,29.25,25.38
1772535161.784977,29.25,25.38
1772535162.789875,29.25,25.38
1772535163.7957718,29.25,25.38
1772535164.80081,29.25,25.38
1772535165.806785,29.25,25.38
1772535166.811766,29.25,25.38
1772535167.8178508,29.25,25.38
1772535168.824755,29.25,25.38
1772535169.82982,29.0,25.38
1772535170.835829,29.25,25.38
1772535171.840754,29.25,25.38
1772535172.846744,29.25,25.38
1772535173.851795,29.25,25.38
1772535174.8576791,29.25,25.38
1772535175.862837,29.25,25.38
1772535176.868875,29.25,25.38
1772535177.874757,29.25,25.38
1772535178.879942,29.25,25.38
1772535179.885833,29.25,25.38
1772535180.891816,29.25,25.38
1772535181.897797,29.25,25.38
1772535182.9037938,29.25,25.38
1772535183.908864,29.25,25.38
1772535184.9148211,29.25,25.38
1772535185.920776,29.25,25.38
1772535186.9258518,29.25,25.38
1772535187.931807,29.25,25.38
1772535188.937813,29.25,25.38
1772535189.943937,29.0,25.38
1772535190.9498298,29.0,25.38
1772535191.955849,29.25,25.38
1772535192.961757,29.25,25.38
1772535193.967726,29.25,25.44
1772535194.9737742,29.0,25.38
1772535195.979852,29.25,25.38
1772535196.986803,29.0,25.38
1772535197.991724,29.0,25.38
1772535198.9977841,29.25,25.38
1772535200.0038059,29.0,25.38
1772535201.0094342,29.0,25.38
1772535202.014741,29.0,25.38
1772535203.0207412,29.25,25.38
1772535204.026266,29.0,25.38
1772535205.031832,29.0,25.38
1772535206.037744,29.0,25.38
1772535207.043825,29.25,25.38
1772535208.0497909,29.25,25.38
1772535209.055765,29.25,25.38
1772535210.061719,29.0,25.38
1772535211.0676968,29.0,25.38
1772535212.072901,29.0,25.38
1772535213.078836,29.0,25.38
1772535214.084887,29.25,25.38
1772535215.091722,29.0,25.38
1772535216.097687,29.0,25.38
1772535217.1028512,29.0,25.38
1772535218.109796,29.25,25.38
1772535219.115691,29.0,25.38
1772535220.121748,29.0,25.38
1772535221.127727,29.0,25.38
1772535222.133767,29.25,25.38
1772535223.139848,29.25,25.38
1772535224.145756,29.25,25.38
1772535225.1517088,29.0,25.38
1772535226.156802,29.25,25.38
1772535227.162775,29.0,25.38
1772535228.168746,29.0,25.38
1772535229.1737978,29.0,25.38
1772535230.17972,29.0,25.38
1772535231.1851032,29.25,25.38
1772535232.1906939,29.25,25.38
1772535233.196718,29.25,25.38
1772535234.2026591,29.25,25.38
1772535235.208731,29.0,25.38
1772535236.213748,29.0,25.38
1772535237.219792,29.0,25.38
1772535238.224681,29.0,25.38
1772535239.230735,29.0,25.38
1772535240.2358882,29.0,25.38
1772535241.241697,29.0,25.38
1772535242.2467551,29.0,25.38
1772535243.252769,29.0,25.38
1772535244.257772,29.0,25.38
1772535245.263705,29.0,25.38
1772535246.268817,29.0,25.38
1772535247.27475,29.0,25.38
1772535248.280694,29.0,25.38
1772535249.285759,29.0,25.38
1772535250.291734,29.0,25.38
1772535251.296737,29.0,25.38
1772535252.301795,29.0,25.38
1772535253.307698,29.0,25.38
1772535254.312669,29.0,25.38
1772535255.3181272,29.0,25.38
1772535256.322803,29.0,25.38
1772535257.3277981,29.0,25.38
1772535258.332816,29.0,25.38
1772535259.337811,29.0,25.38
1772535260.3437178,29.0,25.38
1772535261.348772,29.0,25.38
1772535262.35468,29.0,25.38
1772535263.358816,29.0,25.38
1772535264.3638241,29.0,25.38
1772535265.368673,29.0,25.38
1772535266.3738182,29.0,25.38
1772535267.378691,29.0,25.38
1772535268.383724,29.0,25.38
1772535269.3886669,29.0,25.38
1772535270.393644,29.0,25.38
1772535271.398668,29.0,25.38
1772535272.402774,29.25,25.38
1772535273.407719,29.0,25.38
1772535274.412699,29.0,25.38
1772535275.417753,29.0,25.38
1772535276.4227111,29.0,25.38
1772535277.426781,29.0,25.38
1772535278.431767,29.0,25.38
1772535279.4366772,29.0,25.38
1772535280.4417129,29.0,25.38
1772535281.4466612,29.0,25.38
1772535282.450759,29.0,25.38
1772535283.455787,29.0,25.38
1772535284.4607518,29.0,25.38
1772535285.465703,29.0,25.38
1772535286.470706,29.0,25.38
1772535287.4756658,29.0,25.38
1772535288.480663,29.0,25.38
1772535289.485648,29.0,25.38
1772535290.490665,29.0,25.38
1772535291.495671,29.0,25.38
1772535292.500639,29.0,25.38
1772535293.50569,29.0,25.38
1772535294.510731,29.0,25.38
1772535295.515693,29.0,25.38
1772535296.5207171,29.0,25.38
1772535297.5257258,29.0,25.38
1772535298.5316732,29.0,25.38
1772535299.5366578,29.0,25.38
1772535300.541701,29.0,25.38
1772535301.5466828,29.0,25.38
1772535302.551712,29.0,25.38
1772535303.557698,29.0,25.38
1772535304.562745,29.0,25.38
1772535305.567704,29.0,25.38
1772535306.573668,29.0,25.38
1772535307.578701,29.0,25.38
1772535308.58374,29.0,25.38
1772535309.588723,29.0,25.38
1772535310.594652,28.75,25.38
1772535311.599642,29.0,25.38
1772535312.604741,29.0,25.38
1772535313.609685,29.0,25.38
1772535314.614753,29.0,25.38
1772535315.620669,29.0,25.38
1772535316.625782,29.0,25.38
1772535317.631684,29.0,25.38
1772535318.637676,29.0,25.38
1772535319.642776,29.0,25.38
1772535320.6487281,29.0,25.38
1772535321.653745,29.0,25.38
1772535322.658698,29.0,25.38
1772535323.664777,29.0,25.38
1772535324.6701062,29.0,25.38
1772535325.674774,28.75,25.38
1772535326.6807082,29.0,25.38
1772535327.685911,29.0,25.38
1772535328.6916962,29.0,25.38
1772535329.6967459,29.0,25.38
1772535330.702708,29.0,25.38
1772535331.7077959,29.0,25.38
1772535332.7136672,29.0,25.38
1772535333.718723,29.0,25.38
1772535334.723767,29.0,25.38
1772535335.728734,29.0,25.38
1772535336.734663,29.0,25.38
1772535337.739776,29.0,25.38
1772535338.744725,29.0,25.38
1772535339.7505941,29.0,25.38
1772535340.756681,29.0,25.38
1772535341.761726,29.0,25.38
1772535342.766701,29.0,25.38
1772535343.7717,29.0,25.38
1772535344.776744,29.0,25.38
1772535345.7817678,29.0,25.38
1772535346.7876632,29.0,25.38
1772535347.7936351,29.0,25.38
1772535348.798632,29.0,25.38
1772535349.803659,29.0,25.38
1772535350.809643,29.0,25.38
1772535351.814697,29.0,25.38
1772535352.8206909,29.0,25.38
1772535353.8266659,29.0,25.38
1772535354.8326201,29.0,25.38
1772535355.8376698,29.0,25.38
1772535356.843688,29.0,25.38
1772535357.848727,29.0,25.38
1772535358.85468,29.0,25.38
1772535359.86061,29.0,25.38
1772535360.865613,29.0,25.38
1772535361.871646,29.0,25.38
1772535362.8776488,29.0,25.38
1772535363.883692,29.0,25.38
1772535364.889633,29.0,25.38
1772535365.895659,29.0,25.38
1772535366.9016168,29.0,25.38
1772535367.906658,29.0,25.38
1772535368.912661,29.0,25.38
1772535369.917772,29.0,25.38
1772535370.923591,29.0,25.38
1772535371.92961,29.0,25.38
1772535372.935619,29.0,25.38
1772535373.9407082,29.0,25.38
1772535374.946683,29.0,25.38
1772535375.952627,29.0,25.38
1772535376.957775,29.0,25.38
1772535377.9640992,29.0,25.38
1772535378.969682,29.0,25.38
1772535379.975649,29.0,25.38
1772535380.9816298,29.0,25.38
1772535381.986711,29.0,25.38
1772535382.9926789,29.0,25.38
1772535383.998701,28.75,25.38
1772535385.006294,29.0,25.38
1772535386.0107,29.0,25.38
1772535387.0158021,29.0,25.38
1772535388.021836,28.75,25.38
1772535389.026772,28.75,25.38
1772535390.032623,29.0,25.38
1772535391.038624,29.0,25.38
1772535392.043689,29.0,25.38
1772535393.050101,28.75,25.38
1772535394.0557,29.0,25.38
1772535395.061615,29.0,25.38
1772535396.0676758,29.0,25.38
1772535397.073607,28.75,25.38
1772535398.0787148,28.75,25.38
1772535399.0847192,29.0,25.38
1772535400.090627,28.75,25.38
1772535401.096611,28.75,25.38
1772535402.1015959,29.0,25.38
1772535403.1077309,29.0,25.38
1772535404.1126988,29.0,25.38
1772535405.118649,28.75,25.38
1772535406.123708,28.75,25.38
1772535407.129612,28.75,25.38
1772535408.135584,29.0,25.38
1772535409.140683,28.75,25.38
1772535410.146602,29.0,25.38
1772535411.151636,28.75,25.38
1772535412.156773,29.0,25.38
1772535413.1617339,29.0,25.38
1772535414.167576,28.75,25.38
1772535415.172638,28.75,25.38
1772535416.177634,28.75,25.38
1772535417.182701,28.75,25.38
1772535418.18862,28.75,25.38
1772535419.1937642,28.75,25.38
1772535420.1996732,28.75,25.38
1772535421.205647,29.0,25.38
1772535422.210759,28.75,25.38
1772535423.2167418,28.75,25.38
1772535424.221644,28.75,25.38
1772535425.2266738,28.75,25.38
1772535426.231806,28.75,25.38
1772535427.2376268,28.75,25.38
1772535428.2435489,28.75,25.38
1772535429.250153,28.75,25.38
1772535430.2556171,28.75,25.38
1772535431.26071,28.75,25.38
1772535432.266722,28.75,25.38
1772535433.2716732,28.75,25.38
1772535434.2775931,28.75,25.38
1772535435.282909,28.75,25.38
1772535436.287678,28.75,25.38
1772535437.2935638,28.75,25.38
1772535438.298759,28.75,25.38
1772535439.303679,28.75,25.31
1772535440.3096,28.75,25.38
1772535441.3146582,28.75,25.31
1772535442.320595,29.0,25.38
1772535443.326588,28.75,25.38
1772535444.3326578,28.75,25.38
1772535445.338613,28.75,25.38
1772535446.3446321,28.75,25.31
1772535447.3505778,28.75,25.31
1772535448.355733,28.75,25.38
1772535449.361693,28.75,25.38
1772535450.367607,28.75,25.31
1772535451.373625,28.75,25.31
1772535452.379551,28.75,25.31
1772535453.384553,28.75,25.31
1772535454.391596,28.75,25.38
1772535455.396659,28.75,25.31
1772535456.402598,28.75,25.31
1772535457.407731,28.75,25.38
1772535458.4135628,28.75,25.31
1772535459.418525,28.75,25.31
1772535460.4235141,28.75,25.38
1772535461.428589,28.75,25.31
1772535462.433721,28.75,25.31
1772535463.4385989,28.75,25.31
1772535464.443624,28.75,25.31
1772535465.448576,28.75,25.31
1772535466.454558,28.75,25.31
1772535467.459588,28.75,25.31
1772535468.4656599,28.75,25.31
1772535469.47152,28.75,25.31
1772535470.4775739,28.75,25.31
1772535471.4816818,28.75,25.31
1772535472.487637,28.75,25.31
1772535473.4935381,28.75,25.31
1772535474.498666,28.75,25.31
1772535475.504587,28.75,25.31
1772535476.510611,28.75,25.31
1772535477.516618,28.75,25.31
1772535478.52262,28.75,25.31
1772535479.528586,28.75,25.31
1772535480.534637,28.75,25.31
1772535481.541539,28.75,25.31
1772535482.5475578,28.75,25.31
1772535483.5536032,28.75,25.31
1772535484.56057,28.75,25.31
1772535485.566536,28.75,25.31
1772535486.572674,28.75,25.31
1772535487.579542,28.75,25.31
1772535488.584661,28.75,25.31
1772535489.590722,28.75,25.31
1772535490.596663,28.75,25.31
1772535491.602591,28.75,25.31
1772535492.607758,28.75,25.31
1772535493.613575,28.75,25.31
1772535494.618665,28.75,25.31
1772535495.624633,28.75,25.31
1772535496.630592,28.75,25.31
1772535497.636534,28.75,25.31
1772535498.6416059,28.75,25.31
1772535499.647975,28.75,25.31
1772535500.653585,28.75,25.31
1772535501.659567,28.75,25.31
1772535502.664713,28.75,25.31
1772535503.670531,28.75,25.31
1772535504.6746628,28.75,25.31
1772535505.680784,28.75,25.31
1772535506.685676,28.75,25.31
1772535507.690707,28.75,25.31
1772535508.6964889,28.75,25.31
1772535509.7015748,28.75,25.31
1772535510.7066581,28.75,25.31
1772535511.711686,28.75,25.31
1772535512.717521,28.75,25.31
1772535513.7225778,28.75,25.31
1772535514.727626,28.75,25.31
1772535515.7326279,28.75,25.31
1772535516.738501,28.75,25.31
