timestamp_unix,tc_c,internal_c,ssr,raw_line
1773043341.446856,42.75,23.69,0,[   8904506 ms] TC= 42.75C INT= 23.69C F=OK SSR=0 RAW=0x02AC17B0
1773043351.490901,42.5,23.56,0,[   8914511 ms] TC= 42.50C INT= 23.56C F=OK SSR=0 RAW=0x02A81790
1773043361.532823,42.5,23.56,0,[   8924516 ms] TC= 42.50C INT= 23.56C F=OK SSR=0 RAW=0x02A81790
1773043371.572896,42.5,23.56,0,[   8934521 ms] TC= 42.50C INT= 23.56C F=OK SSR=0 RAW=0x02A81790
1773043381.615859,42.5,23.5,0,[   8944526 ms] TC= 42.50C INT= 23.50C F=OK SSR=0 RAW=0x02A81780
1773043391.656908,42.25,23.44,0,[   8954531 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773043401.700814,42.25,23.44,0,[   8964536 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773043411.746777,42.0,23.38,0,[   8974541 ms] TC= 42.00C INT= 23.38C F=OK SSR=0 RAW=0x02A01760
1773043421.788772,42.0,23.38,0,[   8984546 ms] TC= 42.00C INT= 23.38C F=OK SSR=0 RAW=0x02A01760
1773043431.830809,42.0,23.31,0,[   8994551 ms] TC= 42.00C INT= 23.31C F=OK SSR=0 RAW=0x02A01750
1773043441.872789,41.75,23.38,1,[   9004556 ms] TC= 41.75C INT= 23.38C F=OK SSR=1 RAW=0x029C1760
1773043451.917813,41.75,23.38,1,[   9014561 ms] TC= 41.75C INT= 23.38C F=OK SSR=1 RAW=0x029C1760
1773043461.965745,41.5,23.31,1,[   9024566 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773043472.009782,41.5,23.25,1,[   9034571 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773043482.055729,41.5,23.25,1,[   9044576 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773043492.1038249,41.25,23.25,1,[   9054581 ms] TC= 41.25C INT= 23.25C F=OK SSR=1 RAW=0x02941740
1773043502.1507819,41.25,23.19,1,[   9064586 ms] TC= 41.25C INT= 23.19C F=OK SSR=1 RAW=0x02941730
1773043512.195787,41.0,23.19,1,[   9074591 ms] TC= 41.00C INT= 23.19C F=OK SSR=1 RAW=0x02901730
1773043522.239805,41.0,23.19,1,[   9084596 ms] TC= 41.00C INT= 23.19C F=OK SSR=1 RAW=0x02901730
1773043532.286728,41.0,23.12,1,[   9094601 ms] TC= 41.00C INT= 23.12C F=OK SSR=1 RAW=0x02901720
1773043542.3287091,40.75,23.06,1,[   9104606 ms] TC= 40.75C INT= 23.06C F=OK SSR=1 RAW=0x028C1710
1773043552.367811,40.75,23.06,1,[   9114611 ms] TC= 40.75C INT= 23.06C F=OK SSR=1 RAW=0x028C1710
1773043562.408768,40.5,23.06,1,[   9124616 ms] TC= 40.50C INT= 23.06C F=OK SSR=1 RAW=0x02881710
1773043572.444787,40.5,23.06,1,[   9134621 ms] TC= 40.50C INT= 23.06C F=OK SSR=1 RAW=0x02881710
1773043582.486781,40.5,23.0,1,[   9144626 ms] TC= 40.50C INT= 23.00C F=OK SSR=1 RAW=0x02881700
1773043592.527763,40.25,23.0,1,[   9154631 ms] TC= 40.25C INT= 23.00C F=OK SSR=1 RAW=0x02841700
1773043602.5726888,40.25,23.0,1,[   9164636 ms] TC= 40.25C INT= 23.00C F=OK SSR=1 RAW=0x02841700
1773043612.615665,40.0,23.0,1,[   9174641 ms] TC= 40.00C INT= 23.00C F=OK SSR=1 RAW=0x02801700
1773043622.6597068,40.25,23.0,1,[   9184646 ms] TC= 40.25C INT= 23.00C F=OK SSR=1 RAW=0x02841700
1773043632.7026858,40.0,23.0,1,[   9194651 ms] TC= 40.00C INT= 23.00C F=OK SSR=1 RAW=0x02801700
1773043642.746711,40.0,23.0,1,[   9204656 ms] TC= 40.00C INT= 23.00C F=OK SSR=1 RAW=0x02801700
1773043652.788685,39.75,23.0,1,[   9214661 ms] TC= 39.75C INT= 23.00C F=OK SSR=1 RAW=0x027C1700
1773043662.8296902,39.75,23.06,1,[   9224666 ms] TC= 39.75C INT= 23.06C F=OK SSR=1 RAW=0x027C1710
1773043672.86765,39.75,23.06,1,[   9234671 ms] TC= 39.75C INT= 23.06C F=OK SSR=1 RAW=0x027C1710
1773043682.907635,39.5,23.06,1,[   9244676 ms] TC= 39.50C INT= 23.06C F=OK SSR=1 RAW=0x02781710
1773043692.949709,39.25,23.12,1,[   9254681 ms] TC= 39.25C INT= 23.12C F=OK SSR=1 RAW=0x02741720
1773043702.9906251,39.25,23.12,1,[   9264686 ms] TC= 39.25C INT= 23.12C F=OK SSR=1 RAW=0x02741720
1773043713.027589,39.25,23.12,1,[   9274691 ms] TC= 39.25C INT= 23.12C F=OK SSR=1 RAW=0x02741720
1773043723.067538,39.0,23.12,1,[   9284696 ms] TC= 39.00C INT= 23.12C F=OK SSR=1 RAW=0x02701720
1773043733.103592,39.0,23.12,1,[   9294701 ms] TC= 39.00C INT= 23.12C F=OK SSR=1 RAW=0x02701720
1773043743.145618,39.0,23.19,1,[   9304706 ms] TC= 39.00C INT= 23.19C F=OK SSR=1 RAW=0x02701730
1773043753.187604,38.75,23.19,1,[   9314711 ms] TC= 38.75C INT= 23.19C F=OK SSR=1 RAW=0x026C1730
1773043763.23254,38.75,23.19,1,[   9324716 ms] TC= 38.75C INT= 23.19C F=OK SSR=1 RAW=0x026C1730
1773043773.277508,38.5,23.19,1,[   9334721 ms] TC= 38.50C INT= 23.19C F=OK SSR=1 RAW=0x02681730
1773043783.324656,38.75,23.25,1,[   9344726 ms] TC= 38.75C INT= 23.25C F=OK SSR=1 RAW=0x026C1740
1773043793.373535,38.5,23.25,1,[   9354731 ms] TC= 38.50C INT= 23.25C F=OK SSR=1 RAW=0x02681740
1773043803.4194849,38.5,23.25,1,[   9364736 ms] TC= 38.50C INT= 23.25C F=OK SSR=1 RAW=0x02681740
1773043813.4635,38.5,23.31,1,[   9374741 ms] TC= 38.50C INT= 23.31C F=OK SSR=1 RAW=0x02681750
1773043823.5085618,38.25,23.31,1,[   9384746 ms] TC= 38.25C INT= 23.31C F=OK SSR=1 RAW=0x02641750
1773043833.5525298,38.25,23.31,1,[   9394751 ms] TC= 38.25C INT= 23.31C F=OK SSR=1 RAW=0x02641750
1773043843.596551,38.0,23.38,1,[   9404756 ms] TC= 38.00C INT= 23.38C F=OK SSR=1 RAW=0x02601760
1773043853.637475,38.0,23.38,1,[   9414761 ms] TC= 38.00C INT= 23.38C F=OK SSR=1 RAW=0x02601760
1773043863.679397,38.0,23.38,1,[   9424766 ms] TC= 38.00C INT= 23.38C F=OK SSR=1 RAW=0x02601760
1773043873.718446,38.0,23.38,1,[   9434771 ms] TC= 38.00C INT= 23.38C F=OK SSR=1 RAW=0x02601760
1773043883.757405,38.0,23.44,1,[   9444776 ms] TC= 38.00C INT= 23.44C F=OK SSR=1 RAW=0x02601770
1773043893.794421,37.75,23.44,1,[   9454781 ms] TC= 37.75C INT= 23.44C F=OK SSR=1 RAW=0x025C1770
1773043903.834541,37.75,23.44,1,[   9464786 ms] TC= 37.75C INT= 23.44C F=OK SSR=1 RAW=0x025C1770
1773043913.875478,37.75,23.44,1,[   9474791 ms] TC= 37.75C INT= 23.44C F=OK SSR=1 RAW=0x025C1770
1773043923.916548,37.5,23.44,1,[   9484796 ms] TC= 37.50C INT= 23.44C F=OK SSR=1 RAW=0x02581770
1773043933.9555268,37.5,23.5,1,[   9494801 ms] TC= 37.50C INT= 23.50C F=OK SSR=1 RAW=0x02581780
1773043943.995448,37.5,23.5,1,[   9504806 ms] TC= 37.50C INT= 23.50C F=OK SSR=1 RAW=0x02581780
1773043954.036437,37.5,23.5,1,[   9514811 ms] TC= 37.50C INT= 23.50C F=OK SSR=1 RAW=0x02581780
1773043964.07551,37.5,23.5,1,[   9524816 ms] TC= 37.50C INT= 23.50C F=OK SSR=1 RAW=0x02581780
1773043974.115427,37.25,23.5,1,[   9534821 ms] TC= 37.25C INT= 23.50C F=OK SSR=1 RAW=0x02541780
1773043984.155539,37.0,23.5,1,[   9544826 ms] TC= 37.00C INT= 23.50C F=OK SSR=1 RAW=0x02501780
1773043994.198465,37.25,23.5,1,[   9554831 ms] TC= 37.25C INT= 23.50C F=OK SSR=1 RAW=0x02541780
1773044004.239516,37.0,23.56,1,[   9564836 ms] TC= 37.00C INT= 23.56C F=OK SSR=1 RAW=0x02501790
1773044014.285409,37.0,23.56,1,[   9574841 ms] TC= 37.00C INT= 23.56C F=OK SSR=1 RAW=0x02501790
1773044024.324846,37.0,23.56,1,[   9584846 ms] TC= 37.00C INT= 23.56C F=OK SSR=1 RAW=0x02501790
1773044034.368304,36.75,23.56,1,[   9594851 ms] TC= 36.75C INT= 23.56C F=OK SSR=1 RAW=0x024C1790
1773044044.413016,37.0,23.56,1,[   9604856 ms] TC= 37.00C INT= 23.56C F=OK SSR=1 RAW=0x02501790
1773044054.459928,36.75,23.56,1,[   9614861 ms] TC= 36.75C INT= 23.56C F=OK SSR=1 RAW=0x024C1790
1773044064.5067961,36.5,23.56,1,[   9624866 ms] TC= 36.50C INT= 23.56C F=OK SSR=1 RAW=0x02481790
1773044074.553761,36.75,23.56,1,[   9634871 ms] TC= 36.75C INT= 23.56C F=OK SSR=1 RAW=0x024C1790
1773044084.6008189,36.5,23.56,1,[   9644876 ms] TC= 36.50C INT= 23.56C F=OK SSR=1 RAW=0x02481790
1773044094.648618,36.5,23.56,1,[   9654881 ms] TC= 36.50C INT= 23.56C F=OK SSR=1 RAW=0x02481790
1773044104.691765,36.5,23.56,1,[   9664886 ms] TC= 36.50C INT= 23.56C F=OK SSR=1 RAW=0x02481790
1773044114.735744,36.5,23.62,1,[   9674891 ms] TC= 36.50C INT= 23.62C F=OK SSR=1 RAW=0x024817A0
1773044124.783788,36.5,23.62,1,[   9684896 ms] TC= 36.50C INT= 23.62C F=OK SSR=1 RAW=0x024817A0
1773044134.834753,36.25,23.62,1,[   9694901 ms] TC= 36.25C INT= 23.62C F=OK SSR=1 RAW=0x024417A0
1773044144.883732,36.25,23.62,1,[   9704906 ms] TC= 36.25C INT= 23.62C F=OK SSR=1 RAW=0x024417A0
1773044154.934676,36.0,23.62,1,[   9714911 ms] TC= 36.00C INT= 23.62C F=OK SSR=1 RAW=0x024017A0
1773044164.985688,36.0,23.62,1,[   9724916 ms] TC= 36.00C INT= 23.62C F=OK SSR=1 RAW=0x024017A0
1773044175.036685,36.0,23.62,1,[   9734921 ms] TC= 36.00C INT= 23.62C F=OK SSR=1 RAW=0x024017A0
1773044185.085599,36.0,23.69,1,[   9744926 ms] TC= 36.00C INT= 23.69C F=OK SSR=1 RAW=0x024017B0
1773044195.1336162,36.0,23.62,1,[   9754931 ms] TC= 36.00C INT= 23.62C F=OK SSR=1 RAW=0x024017A0
1773044205.1825988,35.75,23.69,1,[   9764936 ms] TC= 35.75C INT= 23.69C F=OK SSR=1 RAW=0x023C17B0
1773044215.2316039,35.75,23.69,1,[   9774941 ms] TC= 35.75C INT= 23.69C F=OK SSR=1 RAW=0x023C17B0
1773044225.2805939,35.25,23.69,1,[   9784946 ms] TC= 35.25C INT= 23.69C F=OK SSR=1 RAW=0x023417B0
1773044235.326543,35.75,23.69,1,[   9794951 ms] TC= 35.75C INT= 23.69C F=OK SSR=1 RAW=0x023C17B0
1773044245.3696032,35.25,23.69,1,[   9804956 ms] TC= 35.25C INT= 23.69C F=OK SSR=1 RAW=0x023417B0
1773044255.416558,35.5,23.69,1,[   9814961 ms] TC= 35.50C INT= 23.69C F=OK SSR=1 RAW=0x023817B0
1773044265.4645178,35.5,23.69,1,[   9824966 ms] TC= 35.50C INT= 23.69C F=OK SSR=1 RAW=0x023817B0
1773044275.512537,35.25,23.69,1,[   9834971 ms] TC= 35.25C INT= 23.69C F=OK SSR=1 RAW=0x023417B0
1773044285.560514,35.0,23.69,1,[   9844976 ms] TC= 35.00C INT= 23.69C F=OK SSR=1 RAW=0x023017B0
1773044295.604568,35.0,23.69,1,[   9854981 ms] TC= 35.00C INT= 23.69C F=OK SSR=1 RAW=0x023017B0
1773044305.651524,35.25,23.69,1,[   9864986 ms] TC= 35.25C INT= 23.69C F=OK SSR=1 RAW=0x023417B0
1773044315.700522,35.0,23.69,1,[   9874991 ms] TC= 35.00C INT= 23.69C F=OK SSR=1 RAW=0x023017B0
1773044325.7484438,35.0,23.69,1,[   9884996 ms] TC= 35.00C INT= 23.69C F=OK SSR=1 RAW=0x023017B0
1773044335.793525,34.75,23.75,1,[   9895001 ms] TC= 34.75C INT= 23.75C F=OK SSR=1 RAW=0x022C17C0
1773044345.8394308,34.75,23.75,1,[   9905006 ms] TC= 34.75C INT= 23.75C F=OK SSR=1 RAW=0x022C17C0
1773044355.87847,35.0,23.75,1,[   9915011 ms] TC= 35.00C INT= 23.75C F=OK SSR=1 RAW=0x023017C0
1773044365.922364,34.75,23.75,1,[   9925016 ms] TC= 34.75C INT= 23.75C F=OK SSR=1 RAW=0x022C17C0
1773044375.97045,34.75,23.75,1,[   9935021 ms] TC= 34.75C INT= 23.75C F=OK SSR=1 RAW=0x022C17C0
1773044386.018456,34.5,23.75,1,[   9945026 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044396.064332,34.75,23.75,1,[   9955031 ms] TC= 34.75C INT= 23.75C F=OK SSR=1 RAW=0x022C17C0
1773044406.106414,34.75,23.81,1,[   9965036 ms] TC= 34.75C INT= 23.81C F=OK SSR=1 RAW=0x022C17D0
1773044416.148428,34.5,23.75,1,[   9975041 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044426.1933608,34.5,23.75,1,[   9985046 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044436.238347,34.5,23.75,1,[   9995051 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044446.283371,34.5,23.75,1,[  10005056 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044456.327374,34.25,23.75,1,[  10015061 ms] TC= 34.25C INT= 23.75C F=OK SSR=1 RAW=0x022417C0
1773044466.372407,34.5,23.81,1,[  10025066 ms] TC= 34.50C INT= 23.81C F=OK SSR=1 RAW=0x022817D0
1773044476.419381,34.5,23.75,1,[  10035071 ms] TC= 34.50C INT= 23.75C F=OK SSR=1 RAW=0x022817C0
1773044486.466306,34.0,23.75,1,[  10045076 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044496.511335,34.25,23.75,1,[  10055081 ms] TC= 34.25C INT= 23.75C F=OK SSR=1 RAW=0x022417C0
1773044506.556268,34.25,23.75,1,[  10065086 ms] TC= 34.25C INT= 23.75C F=OK SSR=1 RAW=0x022417C0
1773044516.5993211,34.25,23.75,1,[  10075091 ms] TC= 34.25C INT= 23.75C F=OK SSR=1 RAW=0x022417C0
1773044526.6442392,34.0,23.75,1,[  10085096 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044536.686252,34.0,23.75,1,[  10095101 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044546.732269,34.25,23.75,1,[  10105106 ms] TC= 34.25C INT= 23.75C F=OK SSR=1 RAW=0x022417C0
1773044556.775382,34.0,23.75,1,[  10115111 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044566.821227,34.0,23.75,1,[  10125116 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044576.866199,33.75,23.75,1,[  10135121 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044586.911218,33.75,23.75,1,[  10145126 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044596.9601622,33.75,23.75,1,[  10155131 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044607.004312,33.75,23.75,1,[  10165136 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044617.048137,34.0,23.75,1,[  10175141 ms] TC= 34.00C INT= 23.75C F=OK SSR=1 RAW=0x022017C0
1773044627.094212,33.75,23.75,1,[  10185146 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044637.1411562,33.75,23.75,1,[  10195151 ms] TC= 33.75C INT= 23.75C F=OK SSR=1 RAW=0x021C17C0
1773044647.187131,33.5,23.75,1,[  10205156 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044657.232206,33.5,23.75,1,[  10215161 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044667.274104,33.5,23.75,1,[  10225166 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044677.314083,33.5,23.75,1,[  10235171 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044687.35617,33.5,23.75,1,[  10245176 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044697.398977,33.5,23.75,1,[  10255181 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044707.4390411,33.25,23.75,1,[  10265186 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044717.474992,33.5,23.75,1,[  10275191 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044727.513035,33.25,23.75,1,[  10285196 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044737.554007,33.25,23.75,1,[  10295201 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044747.59107,33.5,23.75,1,[  10305206 ms] TC= 33.50C INT= 23.75C F=OK SSR=1 RAW=0x021817C0
1773044757.6279738,33.25,23.75,1,[  10315211 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044767.670959,33.25,23.81,1,[  10325216 ms] TC= 33.25C INT= 23.81C F=OK SSR=1 RAW=0x021417D0
1773044777.71405,33.25,23.75,1,[  10335221 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044787.7590568,33.25,23.75,1,[  10345226 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044797.8049521,33.0,23.75,1,[  10355231 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044807.8479412,33.25,23.75,1,[  10365236 ms] TC= 33.25C INT= 23.75C F=OK SSR=1 RAW=0x021417C0
1773044817.8899782,33.0,23.75,1,[  10375241 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044827.932929,33.0,23.75,1,[  10385246 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044837.976903,33.0,23.75,1,[  10395251 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044848.016979,33.0,23.75,1,[  10405256 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044858.0589418,33.0,23.75,1,[  10415261 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044868.100994,33.0,23.75,1,[  10425266 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044878.1439629,33.0,23.75,1,[  10435271 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044888.18888,33.0,23.75,1,[  10445276 ms] TC= 33.00C INT= 23.75C F=OK SSR=1 RAW=0x021017C0
1773044898.23387,32.75,23.75,1,[  10455281 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044908.2828858,32.75,23.75,1,[  10465286 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044918.3298318,32.75,23.75,1,[  10475291 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044928.371837,32.75,23.75,1,[  10485296 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044938.4118268,32.5,23.75,1,[  10495301 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773044948.449934,32.75,23.75,1,[  10505306 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044958.488832,32.5,23.75,1,[  10515311 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773044968.52388,32.75,23.75,1,[  10525316 ms] TC= 32.75C INT= 23.75C F=OK SSR=1 RAW=0x020C17C0
1773044978.563432,32.5,23.75,1,[  10535321 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773044988.604311,32.5,23.81,1,[  10545326 ms] TC= 32.50C INT= 23.81C F=OK SSR=1 RAW=0x020817D0
1773044998.6438138,32.5,23.75,1,[  10555331 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773045008.680568,32.5,23.75,1,[  10565336 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773045018.71745,32.5,23.75,1,[  10575341 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773045028.759328,32.25,23.75,1,[  10585346 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045038.805294,32.25,23.75,1,[  10595351 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045048.8493462,32.5,23.75,1,[  10605356 ms] TC= 32.50C INT= 23.75C F=OK SSR=1 RAW=0x020817C0
1773045058.892232,32.25,23.75,1,[  10615361 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045068.933301,32.25,23.75,1,[  10625366 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045078.978059,32.25,23.81,1,[  10635371 ms] TC= 32.25C INT= 23.81C F=OK SSR=1 RAW=0x020417D0
1773045089.021234,32.25,23.75,1,[  10645376 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045099.0671139,32.25,23.75,1,[  10655381 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045109.113081,32.0,23.81,1,[  10665386 ms] TC= 32.00C INT= 23.81C F=OK SSR=1 RAW=0x020017D0
1773045119.156139,32.0,23.75,1,[  10675391 ms] TC= 32.00C INT= 23.75C F=OK SSR=1 RAW=0x020017C0
1773045129.199075,32.25,23.81,1,[  10685396 ms] TC= 32.25C INT= 23.81C F=OK SSR=1 RAW=0x020417D0
1773045139.2440472,32.0,23.81,1,[  10695401 ms] TC= 32.00C INT= 23.81C F=OK SSR=1 RAW=0x020017D0
1773045149.290028,32.25,23.75,1,[  10705406 ms] TC= 32.25C INT= 23.75C F=OK SSR=1 RAW=0x020417C0
1773045159.333038,32.0,23.81,1,[  10715411 ms] TC= 32.00C INT= 23.81C F=OK SSR=1 RAW=0x020017D0
1773045169.377318,31.75,23.75,1,[  10725416 ms] TC= 31.75C INT= 23.75C F=OK SSR=1 RAW=0x01FC17C0
1773045179.426034,31.75,23.81,1,[  10735421 ms] TC= 31.75C INT= 23.81C F=OK SSR=1 RAW=0x01FC17D0
1773045189.47421,31.75,23.81,1,[  10745426 ms] TC= 31.75C INT= 23.81C F=OK SSR=1 RAW=0x01FC17D0
1773045199.5199091,32.0,23.81,1,[  10755431 ms] TC= 32.00C INT= 23.81C F=OK SSR=1 RAW=0x020017D0
1773045209.5619211,31.75,23.81,1,[  10765436 ms] TC= 31.75C INT= 23.81C F=OK SSR=1 RAW=0x01FC17D0
1773045219.604948,31.75,23.81,1,[  10775441 ms] TC= 31.75C INT= 23.81C F=OK SSR=1 RAW=0x01FC17D0
1773045229.648833,31.75,23.88,1,[  10785446 ms] TC= 31.75C INT= 23.88C F=OK SSR=1 RAW=0x01FC17E0
1773045239.694849,31.75,23.81,1,[  10795451 ms] TC= 31.75C INT= 23.81C F=OK SSR=1 RAW=0x01FC17D0
1773045249.741785,31.75,23.88,1,[  10805456 ms] TC= 31.75C INT= 23.88C F=OK SSR=1 RAW=0x01FC17E0
1773045259.787812,31.5,23.88,1,[  10815461 ms] TC= 31.50C INT= 23.88C F=OK SSR=1 RAW=0x01F817E0
1773045269.834852,31.5,23.94,1,[  10825466 ms] TC= 31.50C INT= 23.94C F=OK SSR=1 RAW=0x01F817F0
1773045279.8797739,31.25,23.88,1,[  10835471 ms] TC= 31.25C INT= 23.88C F=OK SSR=1 RAW=0x01F417E0
1773045289.921792,31.25,23.94,1,[  10845476 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045299.964894,31.25,23.94,1,[  10855481 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045310.002764,31.25,23.94,1,[  10865486 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045320.0407512,31.25,23.94,1,[  10875491 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045330.081758,31.25,23.94,1,[  10885496 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045340.124757,31.0,23.94,1,[  10895501 ms] TC= 31.00C INT= 23.94C F=OK SSR=1 RAW=0x01F017F0
1773045350.166708,31.25,23.94,1,[  10905506 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045360.20867,31.0,23.88,1,[  10915511 ms] TC= 31.00C INT= 23.88C F=OK SSR=1 RAW=0x01F017E0
1773045370.25062,31.25,23.94,1,[  10925516 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045380.293568,31.0,23.94,1,[  10935521 ms] TC= 31.00C INT= 23.94C F=OK SSR=1 RAW=0x01F017F0
1773045390.333583,31.25,23.94,1,[  10945526 ms] TC= 31.25C INT= 23.94C F=OK SSR=1 RAW=0x01F417F0
1773045400.374486,30.75,23.94,1,[  10955531 ms] TC= 30.75C INT= 23.94C F=OK SSR=1 RAW=0x01EC17F0
1773045410.4184818,30.75,23.94,1,[  10965536 ms] TC= 30.75C INT= 23.94C F=OK SSR=1 RAW=0x01EC17F0
1773045420.461504,31.0,24.0,1,[  10975541 ms] TC= 31.00C INT= 24.00C F=OK SSR=1 RAW=0x01F01800
1773045430.504399,30.75,24.0,1,[  10985546 ms] TC= 30.75C INT= 24.00C F=OK SSR=1 RAW=0x01EC1800
1773045440.549404,31.0,24.0,1,[  10995551 ms] TC= 31.00C INT= 24.00C F=OK SSR=1 RAW=0x01F01800
1773045450.594378,31.0,24.0,1,[  11005556 ms] TC= 31.00C INT= 24.00C F=OK SSR=1 RAW=0x01F01800
1773045460.6373491,31.0,24.0,1,[  11015561 ms] TC= 31.00C INT= 24.00C F=OK SSR=1 RAW=0x01F01800
1773045470.678296,30.75,24.06,1,[  11025566 ms] TC= 30.75C INT= 24.06C F=OK SSR=1 RAW=0x01EC1810
1773045480.72257,30.75,24.06,1,[  11035571 ms] TC= 30.75C INT= 24.06C F=OK SSR=1 RAW=0x01EC1810
1773045490.764191,30.75,24.06,1,[  11045576 ms] TC= 30.75C INT= 24.06C F=OK SSR=1 RAW=0x01EC1810
1773045500.806145,30.75,24.06,1,[  11055581 ms] TC= 30.75C INT= 24.06C F=OK SSR=1 RAW=0x01EC1810
1773045510.84913,30.75,24.06,1,[  11065586 ms] TC= 30.75C INT= 24.06C F=OK SSR=1 RAW=0x01EC1810
